"Plot Title: "
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Started (LGR S/N: 2247374)","Button Down (LGR S/N: 2247374)","Button Up (LGR S/N: 2247374)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
2582,06/27/20 12:08:47 PM,209.64,,,,,,
2583,06/27/20 12:08:48 PM,205.24,,,,,,
2584,06/27/20 12:08:49 PM,210.32,,,,,,
2585,06/27/20 12:08:50 PM,217.08,,,,,,
2586,06/27/20 12:08:51 PM,224.84,,,,,,
2587,06/27/20 12:08:52 PM,225.17,,,,,,
2588,06/27/20 12:08:53 PM,224.50,,,,,,
2589,06/27/20 12:08:54 PM,221.13,,,,,,
2590,06/27/20 12:08:55 PM,220.12,,,,,,
2591,06/27/20 12:08:56 PM,216.74,,,,,,
2592,06/27/20 12:08:57 PM,213.03,,,,,,
2593,06/27/20 12:08:58 PM,208.29,,,,,,
2594,06/27/20 12:08:59 PM,206.94,,,,,,
2595,06/27/20 12:09:00 PM,203.89,,,,,,
2596,06/27/20 12:09:01 PM,204.57,,,,,,
2597,06/27/20 12:09:02 PM,204.57,,,,,,
2598,06/27/20 12:09:03 PM,204.23,,,,,,
2599,06/27/20 12:09:04 PM,201.52,,,,,,
2600,06/27/20 12:09:05 PM,199.82,,,,,,
2601,06/27/20 12:09:06 PM,200.16,,,,,,
2602,06/27/20 12:09:07 PM,198.47,,,,,,
2603,06/27/20 12:09:08 PM,197.11,,,,,,
2604,06/27/20 12:09:09 PM,197.11,,,,,,
2605,06/27/20 12:09:10 PM,194.40,,,,,,
2606,06/27/20 12:09:11 PM,194.74,,,,,,
2607,06/27/20 12:09:12 PM,194.40,,,,,,
2608,06/27/20 12:09:13 PM,192.70,,,,,,
2609,06/27/20 12:09:14 PM,191.69,,,,,,
2610,06/27/20 12:09:15 PM,191.69,,,,,,
2611,06/27/20 12:09:16 PM,191.35,,,,,,
2612,06/27/20 12:09:17 PM,187.95,,,,,,
2613,06/27/20 12:09:18 PM,187.27,,,,,,
2614,06/27/20 12:09:19 PM,191.35,,,,,,
2615,06/27/20 12:09:20 PM,190.33,,,,,,
2616,06/27/20 12:09:21 PM,195.76,,,,,,
2617,06/27/20 12:09:22 PM,196.09,,,,,,
2618,06/27/20 12:09:23 PM,192.70,,,,,,
2619,06/27/20 12:09:24 PM,189.65,,,,,,
2620,06/27/20 12:09:25 PM,188.97,,,,,,
2621,06/27/20 12:09:26 PM,187.27,,,,,,
2622,06/27/20 12:09:27 PM,189.99,,,,,,
2623,06/27/20 12:09:28 PM,186.94,,,,,,
2624,06/27/20 12:09:29 PM,186.26,,,,,,
2625,06/27/20 12:09:30 PM,185.58,,,,,,
2626,06/27/20 12:09:31 PM,185.58,,,,,,
2627,06/27/20 12:09:32 PM,185.92,,,,,,
2628,06/27/20 12:09:33 PM,185.58,,,,,,
2629,06/27/20 12:09:34 PM,185.24,,,,,,
2630,06/27/20 12:09:35 PM,185.24,,,,,,
2631,06/27/20 12:09:36 PM,184.22,,,,,,
2632,06/27/20 12:09:37 PM,182.86,,,,,,
2633,06/27/20 12:09:38 PM,182.52,,,,,,
2634,06/27/20 12:09:39 PM,186.26,,,,,,
2635,06/27/20 12:09:40 PM,184.90,,,,,,
2636,06/27/20 12:09:41 PM,186.60,,,,,,
2637,06/27/20 12:09:42 PM,188.29,,,,,,
2638,06/27/20 12:09:43 PM,198.81,,,,,,
2639,06/27/20 12:09:44 PM,204.23,,,,,,
2640,06/27/20 12:09:45 PM,198.81,,,,,,
2641,06/27/20 12:09:46 PM,192.70,,,,,,
2642,06/27/20 12:09:47 PM,192.36,,,,,,
2643,06/27/20 12:09:48 PM,192.70,,,,,,
2644,06/27/20 12:09:49 PM,191.35,,,,,,
2645,06/27/20 12:09:50 PM,191.69,,,,,,
2646,06/27/20 12:09:51 PM,189.65,,,,,,
2647,06/27/20 12:09:52 PM,187.95,,,,,,
2648,06/27/20 12:09:53 PM,188.63,,,,,,
2649,06/27/20 12:09:54 PM,196.09,,,,,,
2650,06/27/20 12:09:55 PM,194.40,,,,,,
2651,06/27/20 12:09:56 PM,198.47,,,,,,
2652,06/27/20 12:09:57 PM,197.11,,,,,,
2653,06/27/20 12:09:58 PM,197.79,,,,,,
2654,06/27/20 12:09:59 PM,200.16,,,,,,
2655,06/27/20 12:10:00 PM,200.84,,,,,,
2656,06/27/20 12:10:01 PM,201.52,,,,,,
2657,06/27/20 12:10:02 PM,195.42,,,,,,
2658,06/27/20 12:10:03 PM,197.45,,,,,,
2659,06/27/20 12:10:04 PM,198.47,,,,,,
2660,06/27/20 12:10:05 PM,193.72,,,,,,
2661,06/27/20 12:10:06 PM,199.15,,,,,,
2662,06/27/20 12:10:07 PM,203.55,,,,,,
2663,06/27/20 12:10:08 PM,205.24,,,,,,
2664,06/27/20 12:10:09 PM,208.29,,,,,,
2665,06/27/20 12:10:10 PM,202.54,,,,,,
2666,06/27/20 12:10:11 PM,198.81,,,,,,
2667,06/27/20 12:10:12 PM,196.43,,,,,,
2668,06/27/20 12:10:13 PM,193.72,,,,,,
2669,06/27/20 12:10:14 PM,192.36,,,,,,
2670,06/27/20 12:10:15 PM,194.74,,,,,,
2671,06/27/20 12:10:16 PM,193.04,,,,,,
2672,06/27/20 12:10:17 PM,196.77,,,,,,
2673,06/27/20 12:10:18 PM,193.04,,,,,,
2674,06/27/20 12:10:19 PM,191.01,,,,,,
2675,06/27/20 12:10:20 PM,190.67,,,,,,
2676,06/27/20 12:10:21 PM,187.95,,,,,,
2677,06/27/20 12:10:22 PM,184.56,,,,,,
2678,06/27/20 12:10:23 PM,190.67,,,,,,
2679,06/27/20 12:10:24 PM,192.70,,,,,,
2680,06/27/20 12:10:25 PM,192.02,,,,,,
2681,06/27/20 12:10:26 PM,196.77,,,,,,
2682,06/27/20 12:10:27 PM,192.70,,,,,,
2683,06/27/20 12:10:28 PM,188.29,,,,,,
2684,06/27/20 12:10:29 PM,188.29,,,,,,
2685,06/27/20 12:10:30 PM,187.95,,,,,,
2686,06/27/20 12:10:31 PM,204.57,,,,,,
2687,06/27/20 12:10:32 PM,207.61,,,,,,
2688,06/27/20 12:10:33 PM,209.98,,,,,,
2689,06/27/20 12:10:34 PM,204.91,,,,,,
2690,06/27/20 12:10:35 PM,201.18,,,,,,
2691,06/27/20 12:10:36 PM,209.98,,,,,,
2692,06/27/20 12:10:37 PM,212.69,,,,,,
2693,06/27/20 12:10:38 PM,217.42,,,,,,
2694,06/27/20 12:10:39 PM,217.08,,,,,,
2695,06/27/20 12:10:40 PM,212.35,,,,,,
2696,06/27/20 12:10:41 PM,218.43,,,,,,
2697,06/27/20 12:10:42 PM,217.76,,,,,,
2698,06/27/20 12:10:43 PM,219.11,,,,,,
2699,06/27/20 12:10:44 PM,216.74,,,,,,
2700,06/27/20 12:10:45 PM,217.42,,,,,,
2701,06/27/20 12:10:46 PM,215.05,,,,,,
2702,06/27/20 12:10:47 PM,212.35,,,,,,
2703,06/27/20 12:10:48 PM,209.64,,,,,,
2704,06/27/20 12:10:49 PM,206.94,,,,,,
2705,06/27/20 12:10:50 PM,205.58,,,,,,
2706,06/27/20 12:10:51 PM,204.23,,,,,,
2707,06/27/20 12:10:52 PM,205.24,,,,,,
2708,06/27/20 12:10:53 PM,202.87,,,,,,
2709,06/27/20 12:10:54 PM,200.50,,,,,,
2710,06/27/20 12:10:55 PM,202.20,,,,,,
2711,06/27/20 12:10:56 PM,207.95,,,,,,
2712,06/27/20 12:10:57 PM,214.38,,,,,,
2713,06/27/20 12:10:58 PM,211.00,,,,,,
2714,06/27/20 12:10:59 PM,216.07,,,,,,
2715,06/27/20 12:11:00 PM,218.77,,,,,,
2716,06/27/20 12:11:01 PM,220.79,,,,,,
2717,06/27/20 12:11:02 PM,230.89,,,,,,
2718,06/27/20 12:11:03 PM,225.17,,,,,,
2719,06/27/20 12:11:04 PM,219.78,,,,,,
2720,06/27/20 12:11:05 PM,219.11,,,,,,
2721,06/27/20 12:11:06 PM,218.77,,,,,,
2722,06/27/20 12:11:07 PM,219.11,,,,,,
2723,06/27/20 12:11:08 PM,214.72,,,,,,
2724,06/27/20 12:11:09 PM,211.00,,,,,,
2725,06/27/20 12:11:10 PM,216.40,,,,,,
2726,06/27/20 12:11:11 PM,215.73,,,,,,
2727,06/27/20 12:11:12 PM,214.72,,,,,,
2728,06/27/20 12:11:13 PM,215.39,,,,,,
2729,06/27/20 12:11:14 PM,218.09,,,,,,
2730,06/27/20 12:11:15 PM,226.52,,,,,,
2731,06/27/20 12:11:16 PM,229.88,,,,,,
2732,06/27/20 12:11:17 PM,238.27,,,,,,
2733,06/27/20 12:11:18 PM,233.58,,,,,,
2734,06/27/20 12:11:19 PM,232.24,,,,,,
2735,06/27/20 12:11:20 PM,226.86,,,,,,
2736,06/27/20 12:11:21 PM,220.79,,,,,,
2737,06/27/20 12:11:22 PM,228.54,,,,,,
2738,06/27/20 12:11:23 PM,229.55,,,,,,
2739,06/27/20 12:11:24 PM,236.26,,,,,,
2740,06/27/20 12:11:25 PM,228.87,,,,,,
2741,06/27/20 12:11:26 PM,229.55,,,,,,
2742,06/27/20 12:11:27 PM,227.19,,,,,,
2743,06/27/20 12:11:28 PM,226.52,,,,,,
2744,06/27/20 12:11:29 PM,236.93,,,,,,
2745,06/27/20 12:11:30 PM,238.94,,,,,,
2746,06/27/20 12:11:31 PM,235.26,,,,,,
2747,06/27/20 12:11:32 PM,230.22,,,,,,
2748,06/27/20 12:11:33 PM,226.18,,,,,,
2749,06/27/20 12:11:34 PM,221.13,,,,,,
2750,06/27/20 12:11:35 PM,220.79,,,,,,
2751,06/27/20 12:11:36 PM,220.79,,,,,,
2752,06/27/20 12:11:37 PM,224.50,,,,,,
2753,06/27/20 12:11:38 PM,230.22,,,,,,
2754,06/27/20 12:11:39 PM,228.87,,,,,,
2755,06/27/20 12:11:40 PM,228.54,,,,,,
2756,06/27/20 12:11:41 PM,224.84,,,,,,
2757,06/27/20 12:11:42 PM,221.80,,,,,,
2758,06/27/20 12:11:43 PM,219.44,,,,,,
2759,06/27/20 12:11:44 PM,220.45,,,,,,
2760,06/27/20 12:11:45 PM,214.04,,,,,,
2761,06/27/20 12:11:46 PM,214.04,,,,,,
2762,06/27/20 12:11:47 PM,219.11,,,,,,
2763,06/27/20 12:11:48 PM,232.57,,,,,,
2764,06/27/20 12:11:49 PM,234.92,,,,,,
2765,06/27/20 12:11:50 PM,233.91,,,,,,
2766,06/27/20 12:11:51 PM,241.62,,,,,,
2767,06/27/20 12:11:52 PM,237.60,,,,,,
2768,06/27/20 12:11:53 PM,237.60,,,,,,
2769,06/27/20 12:11:54 PM,238.27,,,,,,
2770,06/27/20 12:11:55 PM,235.59,,,,,,
2771,06/27/20 12:11:56 PM,236.60,,,,,,
2772,06/27/20 12:11:57 PM,234.25,,,,,,
2773,06/27/20 12:11:58 PM,236.60,,,,,,
2774,06/27/20 12:11:59 PM,232.57,,,,,,
2775,06/27/20 12:12:00 PM,227.53,,,,,,
2776,06/27/20 12:12:01 PM,226.52,,,,,,
2777,06/27/20 12:12:02 PM,224.84,,,,,,
2778,06/27/20 12:12:03 PM,221.80,,,,,,
2779,06/27/20 12:12:04 PM,216.07,,,,,,
2780,06/27/20 12:12:05 PM,211.00,,,,,,
2781,06/27/20 12:12:06 PM,211.34,,,,,,
2782,06/27/20 12:12:07 PM,211.67,,,,,,
2783,06/27/20 12:12:08 PM,213.70,,,,,,
2784,06/27/20 12:12:09 PM,226.86,,,,,,
2785,06/27/20 12:12:10 PM,254.30,,,,,,
2786,06/27/20 12:12:11 PM,299.15,,,,,,
2787,06/27/20 12:12:12 PM,313.84,,,,,,
2788,06/27/20 12:12:13 PM,346.62,,,,,,
2789,06/27/20 12:12:14 PM,375.70,,,,,,
2790,06/27/20 12:12:15 PM,377.31,,,,,,
2791,06/27/20 12:12:16 PM,355.68,,,,,,
2792,06/27/20 12:12:17 PM,342.09,,,,,,
2793,06/27/20 12:12:18 PM,341.44,,,,,,
2794,06/27/20 12:12:19 PM,335.93,,,,,,
2795,06/27/20 12:12:20 PM,340.47,,,,,,
2796,06/27/20 12:12:21 PM,340.79,,,,,,
2797,06/27/20 12:12:22 PM,332.04,,,,,,
2798,06/27/20 12:12:23 PM,327.82,,,,,,
2799,06/27/20 12:12:24 PM,321.65,,,,,,
2800,06/27/20 12:12:25 PM,320.35,,,,,,
2801,06/27/20 12:12:26 PM,318.07,,,,,,
2802,06/27/20 12:12:27 PM,312.86,,,,,,
2803,06/27/20 12:12:28 PM,315.46,,,,,,
2804,06/27/20 12:12:29 PM,313.84,,,,,,
2805,06/27/20 12:12:30 PM,306.01,,,,,,
2806,06/27/20 12:12:31 PM,303.40,,,,,,
2807,06/27/20 12:12:32 PM,300.46,,,,,,
2808,06/27/20 12:12:33 PM,298.49,,,,,,
2809,06/27/20 12:12:34 PM,295.22,,,,,,
2810,06/27/20 12:12:35 PM,297.51,,,,,,
2811,06/27/20 12:12:36 PM,293.91,,,,,,
2812,06/27/20 12:12:37 PM,288.99,,,,,,
2813,06/27/20 12:12:38 PM,292.27,,,,,,
2814,06/27/20 12:12:39 PM,288.67,,,,,,
2815,06/27/20 12:12:40 PM,281.11,,,,,,
2816,06/27/20 12:12:41 PM,282.09,,,,,,
2817,06/27/20 12:12:42 PM,282.75,,,,,,
2818,06/27/20 12:12:43 PM,282.42,,,,,,
2819,06/27/20 12:12:44 PM,280.78,,,,,,
2820,06/27/20 12:12:45 PM,277.81,,,,,,
2821,06/27/20 12:12:46 PM,274.19,,,,,,
2822,06/27/20 12:12:47 PM,272.53,,,,,,
2823,06/27/20 12:12:48 PM,271.21,,,,,,
2824,06/27/20 12:12:49 PM,274.85,,,,,,
2825,06/27/20 12:12:50 PM,280.45,,,,,,
2826,06/27/20 12:12:51 PM,275.51,,,,,,
2827,06/27/20 12:12:52 PM,270.55,,,,,,
2828,06/27/20 12:12:53 PM,266.91,,,,,,
2829,06/27/20 12:12:54 PM,263.27,,,,,,
2830,06/27/20 12:12:55 PM,262.28,,,,,,
2831,06/27/20 12:12:56 PM,264.60,,,,,,
2832,06/27/20 12:12:57 PM,278.14,,,,,,
2833,06/27/20 12:12:58 PM,281.11,,,,,,
2834,06/27/20 12:12:59 PM,277.48,,,,,,
2835,06/27/20 12:13:00 PM,273.86,,,,,,
2836,06/27/20 12:13:01 PM,275.51,,,,,,
2837,06/27/20 12:13:02 PM,275.51,,,,,,
2838,06/27/20 12:13:03 PM,268.57,,,,,,
2839,06/27/20 12:13:04 PM,269.23,,,,,,
2840,06/27/20 12:13:05 PM,264.60,,,,,,
2841,06/27/20 12:13:06 PM,260.29,,,,,,
2842,06/27/20 12:13:07 PM,257.63,,,,,,
2843,06/27/20 12:13:08 PM,255.97,,,,,,
2844,06/27/20 12:13:09 PM,254.30,,,,,,
2845,06/27/20 12:13:10 PM,252.97,,,,,,
2846,06/27/20 12:13:11 PM,251.31,,,,,,
2847,06/27/20 12:13:12 PM,250.31,,,,,,
2848,06/27/20 12:13:13 PM,247.64,,,,,,
2849,06/27/20 12:13:14 PM,245.30,,,,,,
2850,06/27/20 12:13:15 PM,243.96,,,,,,
2851,06/27/20 12:13:16 PM,241.62,,,,,,
2852,06/27/20 12:13:17 PM,240.62,,,,,,
2853,06/27/20 12:13:18 PM,239.61,,,,,,
2854,06/27/20 12:13:19 PM,239.28,,,,,,
2855,06/27/20 12:13:20 PM,240.28,,,,,,
2856,06/27/20 12:13:21 PM,238.27,,,,,,
2857,06/27/20 12:13:22 PM,242.63,,,,,,
2858,06/27/20 12:13:23 PM,247.64,,,,,,
2859,06/27/20 12:13:24 PM,243.96,,,,,,
2860,06/27/20 12:13:25 PM,239.95,,,,,,
2861,06/27/20 12:13:26 PM,237.27,,,,,,
2862,06/27/20 12:13:27 PM,238.94,,,,,,
2863,06/27/20 12:13:28 PM,248.97,,,,,,
2864,06/27/20 12:13:29 PM,253.30,,,,,,
2865,06/27/20 12:13:30 PM,250.64,,,,,,
2866,06/27/20 12:13:31 PM,260.95,,,,,,
2867,06/27/20 12:13:32 PM,257.96,,,,,,
2868,06/27/20 12:13:33 PM,252.97,,,,,,
2869,06/27/20 12:13:34 PM,252.64,,,,,,
2870,06/27/20 12:13:35 PM,247.64,,,,,,
2871,06/27/20 12:13:36 PM,244.63,,,,,,
2872,06/27/20 12:13:37 PM,246.30,,,,,,
2873,06/27/20 12:13:38 PM,240.28,,,,,,
2874,06/27/20 12:13:39 PM,238.27,,,,,,
2875,06/27/20 12:13:40 PM,242.96,,,,,,
2876,06/27/20 12:13:41 PM,242.96,,,,,,
2877,06/27/20 12:13:42 PM,244.63,,,,,,
2878,06/27/20 12:13:43 PM,248.64,,,,,,
2879,06/27/20 12:13:44 PM,247.64,,,,,,
2880,06/27/20 12:13:45 PM,242.63,,,,,,
2881,06/27/20 12:13:46 PM,239.95,,,,,,
2882,06/27/20 12:13:47 PM,236.93,,,,,,
2883,06/27/20 12:13:48 PM,236.93,,,,,,
2884,06/27/20 12:13:49 PM,237.94,,,,,,
2885,06/27/20 12:13:50 PM,237.94,,,,,,
2886,06/27/20 12:13:51 PM,236.93,,,,,,
2887,06/27/20 12:13:52 PM,234.92,,,,,,
2888,06/27/20 12:13:53 PM,233.58,,,,,,
2889,06/27/20 12:13:54 PM,232.24,,,,,,
2890,06/27/20 12:13:55 PM,229.55,,,,,,
2891,06/27/20 12:13:56 PM,227.19,,,,,,
2892,06/27/20 12:13:57 PM,234.25,,,,,,
2893,06/27/20 12:13:58 PM,235.26,,,,,,
2894,06/27/20 12:13:59 PM,233.58,,,,,,
2895,06/27/20 12:14:00 PM,230.56,,,,,,
2896,06/27/20 12:14:01 PM,228.20,,,,,,
2897,06/27/20 12:14:02 PM,222.14,,,,,,
2898,06/27/20 12:14:03 PM,223.49,,,,,,
2899,06/27/20 12:14:04 PM,235.59,,,,,,
2900,06/27/20 12:14:05 PM,236.26,,,,,,
2901,06/27/20 12:14:06 PM,237.94,,,,,,
2902,06/27/20 12:14:07 PM,236.93,,,,,,
2903,06/27/20 12:14:08 PM,237.60,,,,,,
2904,06/27/20 12:14:09 PM,233.58,,,,,,
2905,06/27/20 12:14:10 PM,229.88,,,,,,
2906,06/27/20 12:14:11 PM,231.90,,,,,,
2907,06/27/20 12:14:12 PM,229.21,,,,,,
2908,06/27/20 12:14:13 PM,229.21,,,,,,
2909,06/27/20 12:14:14 PM,233.58,,,,,,
2910,06/27/20 12:14:15 PM,234.25,,,,,,
2911,06/27/20 12:14:16 PM,229.55,,,,,,
2912,06/27/20 12:14:17 PM,229.21,,,,,,
2913,06/27/20 12:14:18 PM,231.90,,,,,,
2914,06/27/20 12:14:19 PM,229.21,,,,,,
2915,06/27/20 12:14:20 PM,227.53,,,,,,
2916,06/27/20 12:14:21 PM,237.27,,,,,,
2917,06/27/20 12:14:22 PM,231.90,,,,,,
2918,06/27/20 12:14:23 PM,226.86,,,,,,
2919,06/27/20 12:14:24 PM,222.14,,,,,,
2920,06/27/20 12:14:25 PM,224.50,,,,,,
2921,06/27/20 12:14:26 PM,224.84,,,,,,
2922,06/27/20 12:14:27 PM,223.49,,,,,,
2923,06/27/20 12:14:28 PM,224.16,,,,,,
2924,06/27/20 12:14:29 PM,222.48,,,,,,
2925,06/27/20 12:14:30 PM,220.45,,,,,,
2926,06/27/20 12:14:31 PM,221.80,,,,,,
2927,06/27/20 12:14:32 PM,220.79,,,,,,
2928,06/27/20 12:14:33 PM,222.81,,,,,,
2929,06/27/20 12:14:34 PM,220.12,,,,,,
2930,06/27/20 12:14:35 PM,225.51,,,,,,
2931,06/27/20 12:14:36 PM,222.81,,,,,,
2932,06/27/20 12:14:37 PM,219.44,,,,,,
2933,06/27/20 12:14:38 PM,217.76,,,,,,
2934,06/27/20 12:14:39 PM,217.76,,,,,,
2935,06/27/20 12:14:40 PM,215.05,,,,,,
2936,06/27/20 12:14:41 PM,213.36,,,,,,
2937,06/27/20 12:14:42 PM,220.45,,,,,,
2938,06/27/20 12:14:43 PM,222.81,,,,,,
2939,06/27/20 12:14:44 PM,227.19,,,,,,
2940,06/27/20 12:14:45 PM,222.14,,,,,,
2941,06/27/20 12:14:46 PM,223.83,,,,,,
2942,06/27/20 12:14:47 PM,224.84,,,,,,
2943,06/27/20 12:14:48 PM,230.56,,,,,,
2944,06/27/20 12:14:49 PM,229.88,,,,,,
2945,06/27/20 12:14:50 PM,228.87,,,,,,
2946,06/27/20 12:14:51 PM,227.53,,,,,,
2947,06/27/20 12:14:52 PM,226.52,,,,,,
2948,06/27/20 12:14:53 PM,224.50,,,,,,
2949,06/27/20 12:14:54 PM,223.83,,,,,,
2950,06/27/20 12:14:55 PM,218.43,,,,,,
2951,06/27/20 12:14:56 PM,218.43,,,,,,
2952,06/27/20 12:14:57 PM,219.44,,,,,,
2953,06/27/20 12:14:58 PM,227.87,,,,,,
2954,06/27/20 12:14:59 PM,230.56,,,,,,
2955,06/27/20 12:15:00 PM,233.91,,,,,,
2956,06/27/20 12:15:01 PM,227.87,,,,,,
2957,06/27/20 12:15:02 PM,224.84,,,,,,
2958,06/27/20 12:15:03 PM,222.81,,,,,,
2959,06/27/20 12:15:04 PM,227.19,,,,,,
2960,06/27/20 12:15:05 PM,223.49,,,,,,
2961,06/27/20 12:15:06 PM,223.15,,,,,,
2962,06/27/20 12:15:07 PM,225.17,,,,,,
2963,06/27/20 12:15:08 PM,223.83,,,,,,
2964,06/27/20 12:15:09 PM,229.21,,,,,,
2965,06/27/20 12:15:10 PM,227.87,,,,,,
2966,06/27/20 12:15:11 PM,235.59,,,,,,
2967,06/27/20 12:15:12 PM,228.54,,,,,,
2968,06/27/20 12:15:13 PM,225.85,,,,,,
2969,06/27/20 12:15:14 PM,225.51,,,,,,
2970,06/27/20 12:15:15 PM,227.87,,,,,,
2971,06/27/20 12:15:16 PM,229.88,,,,,,
2972,06/27/20 12:15:17 PM,224.16,,,,,,
2973,06/27/20 12:15:18 PM,221.47,,,,,,
2974,06/27/20 12:15:19 PM,218.43,,,,,,
2975,06/27/20 12:15:20 PM,215.05,,,,,,
2976,06/27/20 12:15:21 PM,212.69,,,,,,
2977,06/27/20 12:15:22 PM,211.34,,,,,,
2978,06/27/20 12:15:23 PM,218.09,,,,,,
2979,06/27/20 12:15:24 PM,218.43,,,,,,
2980,06/27/20 12:15:25 PM,218.77,,,,,,
2981,06/27/20 12:15:26 PM,215.73,,,,,,
2982,06/27/20 12:15:27 PM,211.67,,,,,,
2983,06/27/20 12:15:28 PM,211.67,,,,,,
2984,06/27/20 12:15:29 PM,217.08,,,,,,
2985,06/27/20 12:15:30 PM,214.38,,,,,,
2986,06/27/20 12:15:31 PM,212.69,,,,,,
2987,06/27/20 12:15:32 PM,216.07,,,,,,
2988,06/27/20 12:15:33 PM,214.72,,,,,,
2989,06/27/20 12:15:34 PM,212.01,,,,,,
2990,06/27/20 12:15:35 PM,212.35,,,,,,
2991,06/27/20 12:15:36 PM,212.35,,,,,,
2992,06/27/20 12:15:37 PM,213.03,,,,,,
2993,06/27/20 12:15:38 PM,209.98,,,,,,
2994,06/27/20 12:15:39 PM,208.97,,,,,,
2995,06/27/20 12:15:40 PM,209.98,,,,,,
2996,06/27/20 12:15:41 PM,212.35,,,,,,
2997,06/27/20 12:15:42 PM,210.66,,,,,,
2998,06/27/20 12:15:43 PM,208.97,,,,,,
2999,06/27/20 12:15:44 PM,206.60,,,,,,
3000,06/27/20 12:15:45 PM,213.03,,,,,,
3001,06/27/20 12:15:46 PM,211.00,,,,,,
3002,06/27/20 12:15:47 PM,208.29,,,,,,
3003,06/27/20 12:15:48 PM,217.76,,,,,,
3004,06/27/20 12:15:49 PM,216.07,,,,,,
3005,06/27/20 12:15:50 PM,217.42,,,,,,
3006,06/27/20 12:15:51 PM,213.70,,,,,,
3007,06/27/20 12:15:52 PM,205.92,,,,,,
3008,06/27/20 12:15:53 PM,203.21,,,,,,
3009,06/27/20 12:15:54 PM,202.20,,,,,,
3010,06/27/20 12:15:55 PM,198.81,,,,,,
3011,06/27/20 12:15:56 PM,196.43,,,,,,
3012,06/27/20 12:15:57 PM,194.40,,,,,,
3013,06/27/20 12:15:58 PM,197.11,,,,,,
3014,06/27/20 12:15:59 PM,196.09,,,,,,
3015,06/27/20 12:16:00 PM,195.76,,,,,,
3016,06/27/20 12:16:01 PM,196.09,,,,,,
3017,06/27/20 12:16:02 PM,194.06,,,,,,
3018,06/27/20 12:16:03 PM,193.04,,,,,,
3019,06/27/20 12:16:04 PM,191.35,,,,,,
3020,06/27/20 12:16:05 PM,192.36,,,,,,
3021,06/27/20 12:16:06 PM,192.36,,,,,,
3022,06/27/20 12:16:07 PM,193.72,,,,,,
3023,06/27/20 12:16:08 PM,201.18,,,,,,
3024,06/27/20 12:16:09 PM,208.63,,,,,,
3025,06/27/20 12:16:10 PM,202.20,,,,,,
3026,06/27/20 12:16:11 PM,201.18,,,,,,
3027,06/27/20 12:16:12 PM,203.89,,,,,,
3028,06/27/20 12:16:13 PM,201.18,,,,,,
3029,06/27/20 12:16:14 PM,198.81,,,,,,
3030,06/27/20 12:16:15 PM,197.45,,,,,,
3031,06/27/20 12:16:16 PM,198.13,,,,,,
3032,06/27/20 12:16:17 PM,207.61,,,,,,
3033,06/27/20 12:16:18 PM,203.89,,,,,,
3034,06/27/20 12:16:19 PM,209.31,,,,,,
3035,06/27/20 12:16:20 PM,208.29,,,,,,
3036,06/27/20 12:16:21 PM,209.31,,,,,,
3037,06/27/20 12:16:22 PM,214.04,,,,,,
3038,06/27/20 12:16:23 PM,214.38,,,,,,
3039,06/27/20 12:16:24 PM,216.07,,,,,,
3040,06/27/20 12:16:25 PM,213.36,,,,,,
3041,06/27/20 12:16:26 PM,216.74,,,,,,
3042,06/27/20 12:16:27 PM,212.35,,,,,,
3043,06/27/20 12:16:28 PM,208.97,,,,,,
3044,06/27/20 12:16:29 PM,208.97,,,,,,
3045,06/27/20 12:16:30 PM,208.63,,,,,,
3046,06/27/20 12:16:31 PM,213.70,,,,,,
3047,06/27/20 12:16:32 PM,209.31,,,,,,
3048,06/27/20 12:16:33 PM,205.58,,,,,,
3049,06/27/20 12:16:34 PM,211.34,,,,,,
3050,06/27/20 12:16:35 PM,219.78,,,,,,
3051,06/27/20 12:16:36 PM,221.80,,,,,,
3052,06/27/20 12:16:37 PM,218.43,,,,,,
3053,06/27/20 12:16:38 PM,213.36,,,,,,
3054,06/27/20 12:16:39 PM,212.69,,,,,,
3055,06/27/20 12:16:40 PM,208.29,,,,,,
3056,06/27/20 12:16:41 PM,209.98,,,,,,
3057,06/27/20 12:16:42 PM,212.35,,,,,,
3058,06/27/20 12:16:43 PM,209.64,,,,,,
3059,06/27/20 12:16:44 PM,211.67,,,,,,
3060,06/27/20 12:16:45 PM,211.34,,,,,,
3061,06/27/20 12:16:46 PM,208.97,,,,,,
3062,06/27/20 12:16:47 PM,213.36,,,,,,
3063,06/27/20 12:16:48 PM,218.09,,,,,,
3064,06/27/20 12:16:49 PM,222.14,,,,,,
3065,06/27/20 12:16:50 PM,221.80,,,,,,
3066,06/27/20 12:16:51 PM,220.45,,,,,,
3067,06/27/20 12:16:52 PM,225.51,,,,,,
3068,06/27/20 12:16:53 PM,226.18,,,,,,
3069,06/27/20 12:16:54 PM,220.12,,,,,,
3070,06/27/20 12:16:55 PM,212.01,,,,,,
3071,06/27/20 12:16:56 PM,211.34,,,,,,
3072,06/27/20 12:16:57 PM,211.67,,,,,,
3073,06/27/20 12:16:58 PM,216.74,,,,,,
3074,06/27/20 12:16:59 PM,218.09,,,,,,
3075,06/27/20 12:17:00 PM,217.76,,,,,,
